id,title,is_paid,num_subscribers,avg_rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,created_year,created_month,published_year,published_month,Rating_recent,Actual_Price
1956350,Technology and Trading for Cryptocurrency,True,5228,3.5,10,False,112,0,455.0,7680,2018,10,2018,10,3,7225.0
2327422,Provident fund - Basics (India),True,17,4.05,11,False,23,0,0.0,1600,2019,4,2019,4,4,1600.0
3089274,"Privacy and Data Protection, Certified GDPR Compliance",True,147,4.65,10,False,55,0,455.0,1280,2020,5,2020,7,5,825.0
2870816,The Agile Inception Deck,True,26,4.55,10,False,23,0,455.0,6400,2020,3,2020,3,5,5945.0
2642456,How to pitch to investors to secure funding,True,56,4.55,10,False,12,0,455.0,1280,2019,11,2019,11,4,825.0
2249422,How to start a business in the USA? (H1b/H4/oversees),True,61,4.1,10,False,15,0,455.0,8640,2019,3,2019,5,4,8185.0
2505228,PMI Agile Certified Practitioner Q&A,True,5601,4.25,10,False,0,4,700.0,1280,2019,8,2019,9,4,580.0
2420134,How to succeed on fiverr - Become a Fiverr Professional Now,True,27,4.35,10,False,21,0,455.0,8640,2019,6,2019,11,4,8185.0
3392160,How to start investing in property?,True,1058,4.45,10,False,9,0,455.0,5760,2020,8,2020,8,5,5305.0
3377654,Career gate and applicant tracking system.,True,3777,4.4,10,False,10,0,455.0,1280,2020,7,2020,8,4,825.0
134876,The Art of Flipping Stuff for Fun and Profit,True,177,4.25,10,False,14,0,0.0,12800,2013,12,2013,12,4,12800.0
232054,The ProForma - The First Tool in Business,True,41,3.35,10,False,11,0,455.0,1280,2014,5,2014,5,3,825.0
538592,Steps to Become an In-Demand Fitness Professional,True,411,4.8,10,False,23,0,455.0,1280,2015,6,2015,7,5,825.0
989040,Build A One Page Business Or Portfolio Website,True,1395,3.95,10,False,27,0,455.0,1600,2016,10,2016,10,4,1145.0
514608,Clinical Research for Medical Devices,True,56,4.5,10,False,8,0,0.0,5760,2015,5,2015,5,4,5760.0
102638,Innovation Kickstart,True,1539,3.8,10,False,68,0,455.0,6080,2013,10,2013,10,3,5625.0
700014,Brainstorming Business Brilliance - Ideas Techniques & Tools,True,1295,3.95,10,False,53,0,455.0,8640,2015,12,2016,6,4,8185.0
752318,Learn Management To Save Your Company  - MasterClass 2019,True,1033,4.55,10,False,64,0,455.0,3200,2016,2,2019,5,4,2745.0
267754,Create a Super Fundraising Event,True,576,3.8,10,False,16,0,455.0,3520,2014,7,2015,3,4,3065.0
1344280,The 12 Pillars of Trading & Investing,True,38,4.1,10,False,14,0,3200.0,8640,2017,9,2017,10,4,5440.0
1053184,Influence & Understand Others Using Listening Power Tools,True,1064,4.45,10,False,21,0,455.0,1280,2016,12,2017,8,4,825.0
1483416,"Learn Cryptocurrency from Scratch (Info, Trading, Mining)",True,47,3.4,10,False,37,0,455.0,8640,2017,12,2018,1,3,8185.0
1406282,Do You Want to Be a Successful Global Online Entrepreneur?,True,2438,4.4,10,False,5,0,455.0,1280,2017,10,2017,11,4,825.0
1865846,How To Start An Online Business On a Tight Budget,True,1037,4.5,10,False,15,0,455.0,6400,2018,8,2018,10,4,5945.0
1789394,Accounting–Merchandising Transactions–Presentation Only,True,417,4.4,10,False,36,0,455.0,1920,2018,7,2018,7,4,1465.0
1675312,Learn Technical Trading Strategies with ROC Indicator,True,42,4.15,10,False,17,0,455.0,2560,2018,5,2018,5,4,2105.0
1519904,The Ultimate Communication secrets course,True,559,4.0,10,False,22,0,455.0,3200,2018,1,2018,3,4,2745.0
1578238,Scope and Requirements,True,49,3.95,10,False,190,0,455.0,8640,2018,3,2018,3,4,8185.0
1306790,How to Sell on Amazon and Walmart - Go From Beginner to Pro,True,546,3.95,10,False,67,0,455.0,1920,2017,7,2017,8,3,1465.0
1987070,Public Relations: Getting PR For Your Business or Startup,True,1000,4.1,10,False,7,0,468.0,1600,2018,10,2018,11,4,1132.0
2130326,How to Make Money Teaching Online,True,151,4.65,10,False,12,0,455.0,1280,2019,1,2019,3,5,825.0
1321014,Certification in Iron Butterfly Options Trading Strategy,True,4529,3.65,10,False,24,1,455.0,1280,2017,8,2017,8,3,825.0
1482436,Lazy Trading Part 5: Read Forex news and Sentiment Analysis,True,230,4.2,10,False,36,0,455.0,8640,2017,12,2018,3,4,8185.0
2256310,Fundamentals of U.S. Contracts Law,True,90,4.45,10,False,57,0,455.0,8640,2019,3,2019,6,4,8185.0
2907260,Emergency & Business Continuity Management - Small Business,True,16,4.8,10,False,7,0,700.0,1600,2020,3,2020,4,5,900.0
3018576,Make Money with CPA Marketing using BING ADS PPC 2020,True,7439,3.65,10,False,22,0,455.0,8640,2020,4,2020,4,4,8185.0
2804175,Income Alternatives For Healthcare Professionals,True,1808,2.85,10,False,23,0,455.0,6400,2020,2,2020,4,3,5945.0
2851660,Business Success and Branding For Beginners: Grow Your Brand,True,679,4.7,10,False,22,0,455.0,8640,2020,3,2020,4,5,8185.0
3355858,Supply Chain Fundamentals : Logistic & Transportation,True,58,4.3,10,False,65,0,455.0,4480,2020,7,2020,8,4,4025.0
594494,Copyright Law for Online Entrepreneurs,True,152,4.65,10,False,18,0,455.0,4800,2015,8,2015,11,5,4345.0
586446,Create Online Courses: A Simple How-To Guide,True,2592,3.65,10,False,31,0,455.0,1280,2015,8,2015,8,3,825.0
816094,Microsoft Excel in 75 minutes – Part 3,True,822,4.05,10,False,13,0,455.0,1280,2016,4,2016,4,4,825.0
23778,Business Writing ,True,75,3.9,10,False,52,0,0.0,3200,2012,8,2012,9,4,3200.0
323680,eBay for All Levels: How to Run an eBay Store Effectively,True,3292,4.15,10,False,13,0,455.0,1280,2014,10,2014,10,4,825.0
622560,DIY Approach for Creating Direct-to-Camera Videos,True,399,4.15,10,False,34,0,455.0,1920,2015,9,2015,11,4,1465.0
700402,An In-Depth Approach to Presentations and Public Speaking,True,111,4.6,10,False,45,0,455.0,3200,2015,12,2015,12,5,2745.0
257060,Set the Scope for a Successful Project-Prevent Scope Creep,True,978,4.5,10,False,19,0,455.0,1600,2014,7,2014,8,4,1145.0
1419578,USA Copyright Laws for Aspiring Course Creators and Artists,True,45,4.45,10,False,17,0,455.0,5120,2017,11,2017,12,4,4665.0
1475746,Real Estate Agents Pre-Listing Package.,True,109,4.55,10,False,26,0,455.0,8640,2017,12,2019,2,4,8185.0
1560248,Real Estate Affordability Reality Check: House Buying Guide,True,107,4.75,10,False,27,0,455.0,8640,2018,2,2018,4,5,8185.0
2079862,Let's Learn Startup Terminology,True,2499,3.45,10,False,0,3,455.0,1280,2018,12,2018,12,4,825.0
2074390,Master Global Trade--How to Import & Export in 2020!,True,606,3.45,10,False,23,0,455.0,1280,2018,12,2018,12,4,825.0
1224036,How To Find Profitable Products To Sell On Amazon,True,57,3.9,10,False,8,0,455.0,1280,2017,5,2017,5,4,825.0
1411606,Financial Advisor Training: Fact Finding Mastery (Part 1),True,87,3.75,10,False,33,0,455.0,8640,2017,10,2018,2,4,8185.0
612488,Strategic thinking for innovators (II) - The value chain,True,386,3.9,10,False,11,0,455.0,1280,2015,9,2015,10,4,825.0
2207036,How to Podcast Without Wasting Your Time,True,56,4.2,10,False,56,0,455.0,8640,2019,2,2019,3,4,8185.0
525146,Health Literacy and Cultural Competency in Care Planning,True,41,3.95,10,False,10,0,455.0,3200,2015,6,2015,8,4,2745.0
1432830,How to Confidently make Business Approaches that get Results,True,425,4.5,10,False,19,0,455.0,8640,2017,11,2017,11,4,8185.0
2648888,CLINICAL SAS Programming The Simplest Guide *SAS Clinical,True,557,4.05,10,False,38,0,455.0,8640,2019,11,2019,11,4,8185.0
2216896,Certified Internal Auditor (CIA) - Part 1 practice exams,True,81,3.75,10,False,0,4,455.0,2240,2019,2,2019,2,4,1785.0
2199090,Crowdfunding your Indiegogo Fundraising Campaign | Feb 2019,True,3625,4.3,10,False,22,0,455.0,7680,2019,2,2019,2,5,7225.0
2241216,"Write, Publish, Repeat: How to guide for business blogging",True,52,4.6,10,False,20,0,700.0,6400,2019,2,2019,7,5,5700.0
1871228,150 students/year as an independent tutor. Here's how.,True,41,4.25,10,False,9,0,455.0,7680,2018,8,2018,8,4,7225.0
3121652,AliExpress Dropshipping Checklist | Find Profitable Products,True,34,4.6,10,False,6,0,455.0,4160,2020,5,2020,5,4,3705.0
1324450,How To Trade Options On Futures For Max Leverage,True,86,4.15,10,False,28,0,455.0,8640,2017,8,2019,2,4,8185.0
954842,Black Scholes Option Pricing Model,True,49,3.75,10,False,10,0,455.0,1920,2016,9,2017,5,4,1465.0
524654,Advanced Public Speaking for Profit: Mastering Storytelling,True,75,4.75,10,False,46,0,0.0,3200,2015,6,2015,6,5,3200.0
651514,How to value a business opportunity,True,1266,3.6,10,False,23,0,455.0,1280,2015,10,2015,10,4,825.0
339538,"Get clients, results & confidence at networking events!",True,82,4.5,10,False,30,0,455.0,3520,2014,11,2015,2,4,3065.0
242842,Squidoo Marketing: Beginner's Squidoo Blueprint,True,6476,4.45,10,False,24,0,455.0,5760,2014,6,2014,6,5,5305.0
49464,Create Great Presentations,True,910,4.65,10,False,21,0,0.0,2240,2013,4,2013,7,5,2240.0
2982822,Conducting an Inquiry into Sexual Harassment Complaints.,True,24,3.85,10,False,7,0,455.0,2240,2020,4,2020,5,4,1785.0
2822543,HIPAA & HITECH Part 1: Policies & Procedures,True,36,4.3,10,False,13,1,455.0,1280,2020,2,2020,3,4,825.0
1211350,Business Strategy: Unique Selling Proposition (USP),True,521,3.45,10,False,11,0,455.0,2560,2017,5,2017,5,3,2105.0
1302502,Mastering Capital Allocation as a Business Leader,True,45,4.0,10,False,9,0,455.0,4800,2017,7,2017,8,4,4345.0
1809214,Amazon Copywriting Mastery,True,24,4.7,10,False,17,0,3200.0,8640,2018,7,2018,8,5,5440.0
1778756,Autopilot Bitcoin Systems,True,62,3.95,10,False,36,0,455.0,8640,2018,7,2018,7,4,8185.0
2457800,Turn Your Passion into an Online Business in Just 30 Minutes,True,2306,4.0,10,False,11,0,455.0,8640,2019,7,2019,7,4,8185.0
2261732,Luxe-Tique Acedemy Secrets to a perfect Gel Polish Manicure,True,22,3.9,10,False,9,0,455.0,8640,2019,3,2019,4,4,8185.0
2065261,Giving and Receiving Effective Feedback,True,36,4.0,10,False,35,0,455.0,2240,2018,12,2018,12,4,1785.0
2596672,HR Analytics - Workforce Management using R,True,51,3.25,10,False,16,0,455.0,8640,2019,10,2019,10,3,8185.0
3103502,Certificate Program on Sports Law (CPSL),True,25,3.2,10,False,10,0,455.0,8640,2020,5,2020,5,3,8185.0
2458522,Personal Brand for Building a Business Around Your Passion,True,2312,4.05,10,False,19,0,455.0,1600,2019,7,2019,7,4,1145.0
3082048,"Lean Manufacturing, Lean Operations: Learn through questions",True,16,4.35,10,False,0,6,455.0,2560,2020,5,2020,5,4,2105.0
3014146,Introduction to Economic Capital Management and Modelling,True,74,4.7,10,False,20,0,455.0,2560,2020,4,2020,4,5,2105.0
2799370,How to write Project Report for Bank Loan?,True,39,4.3,10,False,26,0,455.0,8640,2020,2,2020,2,4,8185.0
3163886,Construction Management FAQs,True,41,4.7,10,False,46,0,455.0,3200,2020,5,2020,6,5,2745.0
3156602,Data Visualization with Tableau,True,43,4.6,10,False,51,0,455.0,1280,2020,5,2020,5,4,825.0
137664,FINANCE BOOT CAMP FOR ENTREPRENEURS,True,1509,4.45,10,False,16,0,0.0,12800,2013,12,2014,1,5,12800.0
609038,Business Success - Business Planning is Not Rocket Science,True,858,4.7,10,False,37,0,455.0,1600,2015,9,2015,9,5,1145.0
636592,NLP- Create Instant Rapport Using Hypnotic Handshake,True,1296,4.2,10,False,7,0,455.0,5760,2015,10,2015,10,4,5305.0
1573698,Complete Options Trading Crash Course,True,60,3.75,10,False,22,0,455.0,4800,2018,2,2018,3,3,4345.0
1742660,ClickBank Affiliate Marketing - Review Products On YouTube,True,2039,4.4,10,False,33,0,455.0,8640,2018,6,2018,8,4,8185.0
1703738,25 Sales Strategies for B2B & B2C: The Complete Course,True,928,4.1,10,False,28,0,455.0,8640,2018,5,2018,5,4,8185.0
1730478,The Complete Business Analysis and Project Management Course,True,58,3.95,10,False,20,0,455.0,1280,2018,6,2018,6,4,825.0
1843388,CAPM Exam Simulator - Frequently Asked Questions,True,83,3.9,10,False,0,6,455.0,1280,2018,8,2018,8,4,825.0
1971638,Pet Business Certificate (UK),True,30,4.65,10,False,9,0,455.0,1280,2018,10,2018,10,5,825.0
1049220,Learn How To Buy Your 1st  Rental,True,74,4.2,10,False,14,0,455.0,6400,2016,12,2016,12,4,5945.0
1428070,Building a Creative Startup: Foundations of Entrepreneurship,True,52,4.1,10,False,10,0,0.0,4800,2017,11,2017,11,4,4800.0
1717456,Change Management Influence Change and Evolve your Paradigms,True,1297,4.15,10,False,28,0,455.0,1920,2018,5,2018,5,4,1465.0
1624912,Create an Amazon Alexa Flash Briefing Skill Quickly & Easily,True,588,4.4,10,False,19,0,455.0,2240,2018,3,2018,4,4,1785.0
1513436,Cryptocurrencies: complet practical course on crypto trading,True,1464,4.1,10,False,14,0,468.0,8640,2018,1,2018,1,4,8172.0
1784426,Accounting Adjusting Entries–Presentations Only-Bookkeeping,True,500,4.35,10,False,45,0,455.0,1920,2018,7,2018,7,4,1465.0
2221710,Establish business strategy for an online store,True,7690,3.9,10,False,23,0,455.0,1280,2019,2,2019,2,4,825.0
1720676,Your First Stop on the Road to FMLA Compliance,True,26,4.75,10,False,20,0,455.0,8640,2018,5,2018,12,5,8185.0
1826874,Investing : Valuation Ratio analysis for profit,True,2510,3.55,10,False,29,0,455.0,8640,2018,7,2018,8,3,8185.0
2752964,Amazon Kindle eBooks: Become A Published Author in 30 Days,True,3412,4.35,10,False,17,0,455.0,8640,2020,1,2020,1,5,8185.0
2781526,LEED Accredited Professional Interior Design & Construction,True,42,4.2,10,False,47,0,455.0,1920,2020,1,2020,4,4,1465.0
2968722,30 Side Hustle / Business Ideas That You Can Start Today,True,38,4.15,10,False,31,0,455.0,5760,2020,4,2020,4,4,5305.0
2649528,The Program Based Coaching Framework - Break out of the box!,True,1504,4.9,10,False,19,0,455.0,1600,2019,11,2019,11,5,1145.0
2928370,Startup Financing Mastery - A Startup Business Funding Guide,True,1983,4.75,10,False,38,0,455.0,1920,2020,3,2020,5,5,1465.0
2545299,Learn How to Invest in Tax Lien,True,32,4.0,10,False,30,0,0.0,1920,2019,9,2019,9,4,1920.0
2437550,Introduction to Cyber Security: ISO 27001,True,453,3.0,10,False,27,0,455.0,6400,2019,6,2019,7,3,5945.0
1631904,How to Start a Business in Vietnam,True,59,4.3,10,False,15,0,455.0,8640,2018,4,2018,6,4,8185.0
1619016,The Ultimate Guide to Self-Publishing,True,57,4.45,10,False,34,0,455.0,8640,2018,3,2018,3,4,8185.0
2316038,Six Sigma White Belt - Learn 6σ by Self Assessment & Exam,True,1802,4.15,10,False,0,2,455.0,1600,2019,4,2019,4,4,1145.0
2024534,Simple but Effective Tips to Grow Your Virtual Assistant Biz,True,40,4.55,10,False,17,0,455.0,1280,2018,11,2019,6,5,825.0
1223000,Innovators and innovation: Travel through time!,True,1221,4.15,10,False,31,0,455.0,6400,2017,5,2017,5,4,5945.0
1191504,How to Create A Forex Day Trading Routine in 2020,True,314,3.9,10,False,5,0,455.0,1600,2017,4,2017,5,4,1145.0
1646758,MPC Forum #1/2018 - Regional Digital Impacts (Malaysia),True,21,3.75,10,False,9,0,455.0,1280,2018,4,2018,5,4,825.0
1337828,"Jade Lizard, Twisted Sister & Collar Options Strategy Bundle",True,2531,4.35,10,False,27,2,455.0,1280,2017,9,2017,9,4,825.0
540644,Retire from Real Estate! Build a business that sells.,True,963,4.4,10,False,34,0,455.0,3200,2015,6,2015,7,4,2745.0
537356,"Funding Your Business: Bootstrapping, Debt, or Equity?",True,159,3.7,10,False,20,0,455.0,3200,2015,6,2015,7,4,2745.0
705854,The Simple Guide To Starting Your Own Podcast,True,105,3.65,10,False,49,0,455.0,1920,2015,12,2016,1,4,1465.0
626016,Professional Blogging: A Step-by-Step Blueprint,True,2324,4.1,10,False,44,0,455.0,6080,2015,9,2015,9,4,5625.0
744318,Network Marketing 2.0. The Smart Way To Success,True,165,3.65,10,False,21,0,455.0,1280,2016,1,2016,2,4,825.0
542842,Screenwriting Tools - Know them to Build a Great Story,True,1709,3.95,10,False,79,0,455.0,3840,2015,7,2016,1,4,3385.0
2222636,How To Start A Six-Figure Photo Booth Business,True,782,4.05,10,False,6,0,455.0,1280,2019,2,2019,2,4,825.0
2224636,Lyft: Level Up your Lyft Driving to Earn and Profit More!,True,421,4.1,10,False,35,0,455.0,4800,2019,2,2019,2,4,4345.0
2529740,Learn How To Use Sales Funnel Marketing Online For Beginners,True,2163,3.9,10,False,10,0,455.0,1280,2019,8,2019,9,4,825.0
1965982,Certified Electrician,True,132,3.4,10,False,0,6,455.0,1280,2018,10,2018,10,3,825.0
2321448,How to Create a High Performing High Ticket Offer,True,4973,3.55,10,False,18,0,455.0,8640,2019,4,2019,5,3,8185.0
2427876,Write A Non-Fiction Book In A Day,True,75,4.65,10,False,25,0,455.0,3200,2019,6,2019,7,5,2745.0
2590944,"PMI- SP Practice Tests: Scheduling Professional, 340 Q",True,61,4.2,10,False,0,4,455.0,4800,2019,10,2019,10,4,4345.0
2073378,Just About Visual Merchandising - Attracting Shoppers,True,21,3.4,10,False,6,0,0.0,7680,2018,12,2018,12,3,7680.0
2227440,Certified business analysis professional (CBAP) practice,True,83,3.35,10,False,0,3,455.0,1920,2019,2,2019,2,3,1465.0
3059460,Content Writing: How to Become a Freelance Writer,True,33,3.65,10,False,11,0,455.0,6720,2020,4,2020,5,3,6265.0
1948262,Project Management - Learning the Basics,True,27,3.8,10,False,29,0,455.0,1280,2018,10,2018,10,4,825.0
575476,Forex trading made simple,True,74,4.65,10,False,31,0,455.0,6400,2015,8,2015,9,5,5945.0
28124,Self Publishing Secrets,True,251,3.5,10,False,59,0,455.0,2880,2012,10,2012,11,3,2425.0
335586,"""Do"", Innovation, Product Design and Value Proposition",True,62,4.1,10,False,19,0,0.0,12480,2014,11,2015,8,4,12480.0
343818,Understanding The Stock Market: For Beginners,True,168,3.3,10,False,36,0,455.0,2240,2014,11,2014,11,4,1785.0
522846,Tips on the first 10 basic speaking skills everyone needs,True,995,4.25,10,False,25,0,455.0,1280,2015,6,2015,7,4,825.0
1226144,Learning Path: Elasticsearch and AngularJS: IntraWeb Search,True,110,3.85,10,False,44,0,455.0,8640,2017,5,2017,5,4,8185.0
2135072,Revealed: Data Consolidations with Microsoft Power BI Tools,True,79,4.4,10,False,30,0,455.0,4480,2019,1,2019,1,4,4025.0
2309724,"Grant writing for artists, non-profits & freelance writers",True,55,3.95,10,False,21,0,455.0,5120,2019,4,2019,6,4,4665.0
611978,Social Media Success for Small Business,True,45,4.1,10,False,31,0,455.0,1280,2015,9,2015,10,4,825.0
1446228,"Business Lifecycle, Dividend Policy and Investment Strategy",True,726,4.45,10,False,37,0,455.0,8640,2017,11,2017,12,4,8185.0
1572316,Find awesome startup ideas,True,1105,4.1,10,False,9,0,455.0,1600,2018,2,2018,3,4,1145.0
1946226,Personality: Understanding Different People,True,1142,4.2,10,False,36,0,455.0,8000,2018,10,2018,10,4,7545.0
2068083,Workforce Analytics: Quantifying Productivity,True,45,3.9,10,False,14,0,455.0,4480,2018,12,2018,12,4,4025.0
1896008,Managing Innovative Projects,True,45,4.55,10,False,41,0,455.0,2560,2018,9,2019,2,5,2105.0
2453562,Working From Home: Tips and Tricks to Keep You In The Black,True,2039,3.85,10,False,58,0,455.0,1600,2019,7,2019,7,4,1145.0
469170,The Wedding Planner Toolkit,True,41,4.85,10,False,6,0,0.0,6400,2015,4,2015,8,5,6400.0
1419224,Xero Course for small businesses or Bookkeepers,True,663,3.45,10,False,26,0,455.0,1280,2017,11,2018,1,3,825.0
1550138,Cryptocurrency security: never lose to fraud and theft!,True,1584,4.45,10,False,11,0,455.0,8640,2018,2,2018,2,5,8185.0
3148450,Insider Secrets to Creating and Managing Virtual Sales Team,True,32,4.9,10,False,6,0,455.0,4800,2020,5,2020,5,5,4345.0
3214333,Apartment Locating Mini-Course (Real Estate Agents),True,37,4.4,10,False,15,0,455.0,8640,2020,6,2020,7,5,8185.0
2933550,Identifying Procurement Fraud Risk,True,27,4.6,10,False,19,0,455.0,3200,2020,3,2020,6,5,2745.0
2755180,Sense Checking Your Strategy Design Using Design Thinking,True,34,4.65,10,False,15,0,455.0,3200,2020,1,2020,1,5,2745.0
2719652,ASQ Lean Six Sigma Green Belt Certification Practice Test,True,114,4.75,10,False,10,2,455.0,1920,2019,12,2019,12,5,1465.0
3236767,6 Steps to Manifesting an Income Goal in Your Business,True,139,4.65,11,False,54,0,455.0,3200,2020,6,2020,7,5,2745.0
1353062,Certification in Straddle Options Trading Strategy,True,3550,4.0,9,False,23,1,468.0,1280,2017,9,2017,9,4,812.0
1292320,Trucking Career Accelerator - How To Succeed In Trucking,True,56,4.05556,9,False,31,0,455.0,1920,2017,7,2017,10,4,1465.0
1105820,Shopify Blueprint: How to Create Your Own Shopify Business,True,25,3.88889,9,False,8,0,455.0,1920,2017,2,2017,2,4,1465.0
821370,Building a Foundation for Leadership Success,True,511,4.38889,9,False,57,0,455.0,8640,2016,4,2016,7,4,8185.0
166342,Getting Started - Social Business Start Up,True,65,4.22222,9,False,9,0,455.0,1600,2014,2,2014,5,4,1145.0
921274,"How To Find, Fix, And Sell Vintage Tonkas For Fun And Profit",True,34,4.66667,9,False,15,0,455.0,1280,2016,8,2016,8,5,825.0
659382,Digital Course and Information Product Creation for Coaches,True,1588,4.16667,9,False,39,0,455.0,8640,2015,11,2015,11,4,8185.0
1660802,Upwork Freelancing Guide On How To Stand Out&Work on Upwork,True,1903,4.22222,9,False,23,0,455.0,1280,2018,4,2019,7,4,825.0
1969306,How to become an International Consultant?,True,54,4.77778,9,False,36,0,0.0,3840,2018,10,2018,11,5,3840.0
1412854,Keys to Successful Entrepreneurship: Strategic Support,True,1698,4.16667,9,False,5,0,455.0,1280,2017,10,2017,12,4,825.0
1691878,Sales Models Guaranteed to Increase Sales Skills & Profits,True,1648,4.05556,9,False,13,0,468.0,1280,2018,5,2018,5,5,812.0
1437204,Sell Your Expert Opinion Online: Be The Guru You Already Are,True,6250,3.88889,9,False,17,0,455.0,6400,2017,11,2017,12,4,5945.0
1133234,Real Estate Strategies of the Wealthy,True,307,3.55556,9,False,10,0,455.0,8640,2017,3,2017,7,3,8185.0
2469368,The Teleprompter Mastery Course: On-Camera & Presentations,True,52,4.27778,9,False,32,0,455.0,6400,2019,7,2019,7,4,5945.0
2230822,ISO 50001:2018 Energy Management - Lead Auditor Prep. Exam,True,47,3.0,9,False,0,2,640.0,2560,2019,2,2019,3,3,1920.0
